architecture,thread,terminal_class,condition,latency_s,success
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,nan,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,10092.548870065542,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,16963.853109079762,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,4139.579279335741,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,27820.608766219957,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,41533.63631665494,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,24780.573634075292,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,12575.318043612237,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,26875.813982070773,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,24481.771430280176,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,25678.937382840522,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,26192.79423362011,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,5888.107540145402,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,4301.139801729734,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,39275.53473893448,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,21381.211761067563,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,22956.68244183516,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,2173.057407601214,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,14094.32826172584,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,3744.8459739508703,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,nan,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,14647.530490898762,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,8802.457521234699,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,19695.59516693739,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,3981.4669164359525,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,10919.1679116771,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,24055.79969763785,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,39539.41673583022,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,7877.172318570725,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,40601.77142282491,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,32101.510822401935,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,28108.222017033782,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,8247.509187811173,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,44098.238282763166,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,35861.37278816907,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,3171.5940480712975,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,8483.37576638564,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,9291.483227488587,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,10005.909284327065,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,24060.455832491185,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,23597.516315712972,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,9140.748701964623,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,2552.3405297016157,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,30308.562383841272,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,100053.00365267147,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,4970.651805930482,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,44292.047504886286,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,23122.234243874263,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,37403.353772196046,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,nan,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,34908.942408695584,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,29629.884692135034,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,25419.622111411358,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,67854.28559154161,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,16122.004849174746,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,20342.849646510906,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,17601.655452894338,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,37764.94365418755,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,23344.92324237409,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,37284.941376753544,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,13084.497544719694,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,41637.1355705279,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,27979.924761778355,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,14559.809972157995,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,21220.984307829756,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,2039.4689370673166,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,37892.01364000443,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,49363.74991507019,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,28846.534389902255,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,7143.079670275592,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,32510.252649586968,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,12791.401943063831,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,19248.948971835664,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,12507.194158809494,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,38545.43473347908,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,12122.940583551757,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,24281.902941050415,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,1352.1633411638338,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,4194.5157116968785,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,4069.6685364905293,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,52719.29892348702,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,73691.9501939194,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,1827.3158252635055,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,31910.32849326654,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,6186.633169385024,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,56146.42063387454,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,25530.221242920088,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,14658.829475702189,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,23155.856290337804,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,4674.38271299971,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,4729.570651337681,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,39170.2177740889,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,14109.087280067675,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,14255.325776827349,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,22116.65239465749,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,3916.212998769,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,22768.491858387482,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,37892.52651038277,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,36119.014998139406,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,13736.862523840684,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,10587.981269233687,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,29305.142680805642,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,4656.986934591378,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,31130.20481093316,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,16503.60381212877,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,50021.241581645794,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,19342.195356906508,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,23154.942456554854,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,5691.479189911684,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,5341.420663372528,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,27245.375310624833,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,30404.49621983632,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,48667.97364589636,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,23679.09617700783,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,nan,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,7976.13978222818,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,4342.426147400956,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,8232.55956204716,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,18193.781505329433,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,25653.77557622036,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,18295.48787907191,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,8999.39720350184,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,19938.172253198805,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,40795.63573394346,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,12097.262788234746,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,41613.764070302685,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,27267.09549663245,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,16036.400007452585,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,71894.39768196706,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,8023.2659534171125,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,5786.698038206088,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,26056.152882806015,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,31744.488335007438,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,29587.99938076915,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,31049.771021454886,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,nan,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,28878.140837564886,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,19334.59495980153,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,14418.066569990131,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,1144.4153288513933,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,33964.18307518406,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,21397.87877930113,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,32069.803130892513,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,43048.182503203876,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,10882.655740362361,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,73406.70716804091,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,36620.99263780395,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,5708.8063825213485,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,4704.556301831095,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,16184.713407467005,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,2151.5815896751606,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,72282.3782858355,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,34010.436232085514,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,11678.482433279165,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,3850.6303712417152,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,77506.9736020515,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,45495.3557821757,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,VEHICLE_MOUNTED,COMBINED_DEGRADED,5821.620262566796,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,4375.561575425855,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,217.2201808285795,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,2147.92403918197,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,17459.25928337762,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,29916.849599131798,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,28110.1928865483,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,17797.331578101563,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,40504.54767465697,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,21997.555843858812,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,5525.506653358586,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,4110.462529502992,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,32895.13486336497,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,10196.481073768555,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,8503.046740561935,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,3640.577148274468,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,4658.907700747667,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,5459.366887705467,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,29522.03270140675,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,15671.513824697598,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,3679.3682730518126,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,37305.47189653424,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,2725.8716710378144,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,31334.22123378737,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,1389.5659274002032,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,20039.384375945672,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,7929.575537614533,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,14515.919063143032,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,14131.366071089353,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,nan,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,5179.866758549623,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,nan,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,17133.826422432736,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,6653.835530212768,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,11709.458214359482,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,24663.229516376225,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,14271.026781049506,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,6455.530976923191,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,31985.226254111076,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,4410.893646992227,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,6900.757039922705,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,2020.6297012284126,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,16940.457454709867,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,34303.00458016265,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,199.80917476856166,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,3088.4794739036665,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,3182.8799468560687,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,16192.950573184884,False
ThreadAwarePriority,MT1_TIME_SENSITIVE_CUEING,DISMOUNTED_MANPACK,NOMINAL,6113.234652887922,False
