run_id,architecture,tfup_s,tcp_s
86,A4_PROGRESSIVE,32.94504982891435,83.69612822891435
87,A0_GROUND_ONLY,286.40776668993857,286.40776668993857
87,A1_COMPRESSED_FULL,268.1554861062484,268.1554861062484
87,A2_QUICKLOOK_FIRST,18.815548610624845,18.815548610624845
87,A3_ROI_FIRST,108.15548610624843,108.15548610624843
87,A4_PROGRESSIVE,28.17187010624843,78.92294850624843
88,A0_GROUND_ONLY,299.82371919909286,299.82371919909286
88,A1_COMPRESSED_FULL,270.6762415304382,270.6762415304382
88,A2_QUICKLOOK_FIRST,19.067624153043816,19.067624153043816
88,A3_ROI_FIRST,110.67624153043818,110.67624153043818
88,A4_PROGRESSIVE,30.692625530438168,81.44370393043818
89,A0_GROUND_ONLY,294.4267812398524,294.4267812398524
89,A1_COMPRESSED_FULL,267.2986645224029,267.2986645224029
89,A2_QUICKLOOK_FIRST,18.729866452240287,18.729866452240287
89,A3_ROI_FIRST,107.29866452240287,107.29866452240287
89,A4_PROGRESSIVE,27.315048522402876,78.06612692240287
90,A0_GROUND_ONLY,382.67422674827856,382.67422674827856
90,A1_COMPRESSED_FULL,270.94528478891334,270.94528478891334
90,A2_QUICKLOOK_FIRST,19.094528478891334,19.094528478891334
90,A3_ROI_FIRST,110.94528478891334,110.94528478891334
90,A4_PROGRESSIVE,30.961668788913336,81.71274718891334
91,A0_GROUND_ONLY,259.87808275415125,259.87808275415125
91,A1_COMPRESSED_FULL,268.5211511555948,268.5211511555948
91,A2_QUICKLOOK_FIRST,18.85211511555948,18.85211511555948
91,A3_ROI_FIRST,108.52115115559481,108.52115115559481
91,A4_PROGRESSIVE,28.537535155594806,79.28861355559481
92,A0_GROUND_ONLY,301.0418336507757,301.0418336507757
92,A1_COMPRESSED_FULL,267.9544410739206,267.9544410739206
92,A2_QUICKLOOK_FIRST,18.79544410739206,18.79544410739206
92,A3_ROI_FIRST,107.9544410739206,107.9544410739206
92,A4_PROGRESSIVE,27.9708250739206,78.7219034739206
93,A0_GROUND_ONLY,342.67135515745343,342.67135515745343
93,A1_COMPRESSED_FULL,270.3902576525807,270.3902576525807
93,A2_QUICKLOOK_FIRST,19.03902576525807,19.03902576525807
93,A3_ROI_FIRST,110.39025765258071,110.39025765258071
93,A4_PROGRESSIVE,30.406641652580717,81.15772005258071
94,A0_GROUND_ONLY,293.3801637655174,293.3801637655174
94,A1_COMPRESSED_FULL,267.0619724327878,267.0619724327878
94,A2_QUICKLOOK_FIRST,18.70619724327878,18.70619724327878
94,A3_ROI_FIRST,107.06197243278778,107.06197243278778
94,A4_PROGRESSIVE,27.078356432787782,77.82943483278778
95,A0_GROUND_ONLY,303.46985481277875,303.46985481277875
95,A1_COMPRESSED_FULL,267.68242333884496,267.68242333884496
95,A2_QUICKLOOK_FIRST,18.768242333884494,18.768242333884494
95,A3_ROI_FIRST,107.68242333884496,107.68242333884496
95,A4_PROGRESSIVE,27.698807338844958,78.44988573884496
96,A0_GROUND_ONLY,280.79212783828876,280.79212783828876
96,A1_COMPRESSED_FULL,270.1884101513317,270.1884101513317
96,A2_QUICKLOOK_FIRST,19.01884101513317,19.01884101513317
96,A3_ROI_FIRST,110.18841015133171,110.18841015133171
96,A4_PROGRESSIVE,30.204794151331708,80.95587255133171
97,A0_GROUND_ONLY,256.97155620977634,256.97155620977634
97,A1_COMPRESSED_FULL,271.5436554603287,271.5436554603287
97,A2_QUICKLOOK_FIRST,19.15436554603287,19.15436554603287
97,A3_ROI_FIRST,111.5436554603287,111.5436554603287
97,A4_PROGRESSIVE,31.560039460328696,82.3111178603287
98,A0_GROUND_ONLY,271.23198876617334,271.23198876617334
98,A1_COMPRESSED_FULL,270.61872169057256,270.61872169057256
98,A2_QUICKLOOK_FIRST,19.061872169057256,19.061872169057256
98,A3_ROI_FIRST,110.61872169057256,110.61872169057256
98,A4_PROGRESSIVE,30.635105690572555,81.38618409057256
99,A0_GROUND_ONLY,309.0387652966068,309.0387652966068
99,A1_COMPRESSED_FULL,268.6938461612424,268.6938461612424
99,A2_QUICKLOOK_FIRST,18.86938461612424,18.86938461612424
99,A3_ROI_FIRST,108.6938461612424,108.6938461612424
99,A4_PROGRESSIVE,28.710230161242407,79.4613085612424
100,A0_GROUND_ONLY,336.0977686234949,336.0977686234949
100,A1_COMPRESSED_FULL,271.38770370393473,271.38770370393473
100,A2_QUICKLOOK_FIRST,19.138770370393477,19.138770370393477
100,A3_ROI_FIRST,111.38770370393476,111.38770370393476
100,A4_PROGRESSIVE,31.404087703934756,82.15516610393476
101,A0_GROUND_ONLY,186.83174531631798,186.83174531631798
101,A1_COMPRESSED_FULL,217.20335725965506,217.20335725965506
101,A2_QUICKLOOK_FIRST,19.03716119433371,19.03716119433371
101,A3_ROI_FIRST,110.37161194333709,110.37161194333709
101,A4_PROGRESSIVE,30.387995943337085,81.13907434333709
102,A0_GROUND_ONLY,295.58863479461,295.58863479461
102,A1_COMPRESSED_FULL,269.0943475486813,269.0943475486813
102,A2_QUICKLOOK_FIRST,18.90943475486813,18.90943475486813
102,A3_ROI_FIRST,109.09434754868128,109.09434754868128
102,A4_PROGRESSIVE,29.110731548681287,79.86180994868128
103,A0_GROUND_ONLY,312.36352215385,312.36352215385
103,A1_COMPRESSED_FULL,269.2614078827522,269.2614078827522
103,A2_QUICKLOOK_FIRST,18.926140788275223,18.926140788275223
103,A3_ROI_FIRST,109.26140788275222,109.26140788275222
103,A4_PROGRESSIVE,29.277791882752215,80.02887028275222
104,A0_GROUND_ONLY,336.8926143281781,336.8926143281781
104,A1_COMPRESSED_FULL,269.0718644997996,269.0718644997996
104,A2_QUICKLOOK_FIRST,18.90718644997996,18.90718644997996
104,A3_ROI_FIRST,109.07186449979959,109.07186449979959
104,A4_PROGRESSIVE,29.088248499799587,79.83932689979959
105,A0_GROUND_ONLY,305.3043739119157,305.3043739119157
105,A1_COMPRESSED_FULL,268.5848013878758,268.5848013878758
105,A2_QUICKLOOK_FIRST,18.85848013878758,18.85848013878758
105,A3_ROI_FIRST,108.58480138787581,108.58480138787581
105,A4_PROGRESSIVE,28.601185387875805,79.35226378787581
106,A0_GROUND_ONLY,272.4001919156341,272.4001919156341
106,A1_COMPRESSED_FULL,271.28233020416945,271.28233020416945
106,A2_QUICKLOOK_FIRST,19.128233020416946,19.128233020416946
106,A3_ROI_FIRST,111.28233020416945,111.28233020416945
106,A4_PROGRESSIVE,31.298714204169453,82.04979260416945
107,A0_GROUND_ONLY,283.29611474540457,283.29611474540457
107,A1_COMPRESSED_FULL,268.56048873406786,268.56048873406786
107,A2_QUICKLOOK_FIRST,18.856048873406788,18.856048873406788
107,A3_ROI_FIRST,108.56048873406787,108.56048873406787
107,A4_PROGRESSIVE,28.57687273406787,79.32795113406787
108,A0_GROUND_ONLY,328.72156820525794,328.72156820525794
108,A1_COMPRESSED_FULL,270.1412239620395,270.1412239620395
108,A2_QUICKLOOK_FIRST,19.014122396203952,19.014122396203952
108,A3_ROI_FIRST,110.1412239620395,110.1412239620395
108,A4_PROGRESSIVE,30.157607962039496,80.9086863620395
109,A0_GROUND_ONLY,288.7191854835077,288.7191854835077
109,A1_COMPRESSED_FULL,269.8821535596546,269.8821535596546
109,A2_QUICKLOOK_FIRST,18.988215355965462,18.988215355965462
109,A3_ROI_FIRST,109.88215355965461,109.88215355965461
109,A4_PROGRESSIVE,29.898537559654613,80.64961595965461
110,A0_GROUND_ONLY,308.82126428924937,308.82126428924937
110,A1_COMPRESSED_FULL,268.18201232989855,268.18201232989855
110,A2_QUICKLOOK_FIRST,18.818201232989857,18.818201232989857
110,A3_ROI_FIRST,108.18201232989855,108.18201232989855
110,A4_PROGRESSIVE,28.19839632989855,78.94947472989855
111,A0_GROUND_ONLY,293.10202555190057,293.10202555190057
111,A1_COMPRESSED_FULL,270.278103082479,270.278103082479
111,A2_QUICKLOOK_FIRST,19.027810308247897,19.027810308247897
111,A3_ROI_FIRST,110.27810308247896,110.27810308247896
111,A4_PROGRESSIVE,30.294487082478962,81.04556548247896
112,A0_GROUND_ONLY,309.6108356812231,309.6108356812231
112,A1_COMPRESSED_FULL,269.23519249850295,269.23519249850295
112,A2_QUICKLOOK_FIRST,18.923519249850294,18.923519249850294
112,A3_ROI_FIRST,109.23519249850293,109.23519249850293
112,A4_PROGRESSIVE,29.251576498502928,80.00265489850293
113,A0_GROUND_ONLY,248.8936623708811,248.8936623708811
113,A1_COMPRESSED_FULL,268.6087070802312,268.6087070802312
113,A2_QUICKLOOK_FIRST,18.860870708023125,18.860870708023125
113,A3_ROI_FIRST,108.60870708023124,108.60870708023124
113,A4_PROGRESSIVE,28.625091080231243,79.37616948023124
114,A0_GROUND_ONLY,343.8852685555373,343.8852685555373
114,A1_COMPRESSED_FULL,270.2286724914332,270.2286724914332
114,A2_QUICKLOOK_FIRST,19.02286724914332,19.02286724914332
114,A3_ROI_FIRST,110.22867249143322,110.22867249143322
114,A4_PROGRESSIVE,30.245056491433214,80.99613489143321
115,A0_GROUND_ONLY,257.2472957027021,257.2472957027021
115,A1_COMPRESSED_FULL,269.69831982038716,269.69831982038716
115,A2_QUICKLOOK_FIRST,18.969831982038713,18.969831982038713
115,A3_ROI_FIRST,109.69831982038714,109.69831982038714
115,A4_PROGRESSIVE,29.714703820387136,80.46578222038714
116,A0_GROUND_ONLY,350.7170593601819,350.7170593601819
116,A1_COMPRESSED_FULL,269.7506949045747,269.7506949045747
116,A2_QUICKLOOK_FIRST,18.975069490457468,18.975069490457468
116,A3_ROI_FIRST,109.75069490457469,109.75069490457469
116,A4_PROGRESSIVE,29.76707890457468,80.51815730457469
117,A0_GROUND_ONLY,360.8033728572958,360.8033728572958
117,A1_COMPRESSED_FULL,268.760917723439,268.760917723439
117,A2_QUICKLOOK_FIRST,18.8760917723439,18.8760917723439
117,A3_ROI_FIRST,108.76091772343901,108.76091772343901
117,A4_PROGRESSIVE,28.777301723439006,79.528380123439
118,A0_GROUND_ONLY,344.24467956260725,344.24467956260725
118,A1_COMPRESSED_FULL,269.6504999248585,269.6504999248585
118,A2_QUICKLOOK_FIRST,18.96504999248585,18.96504999248585
118,A3_ROI_FIRST,109.6504999248585,109.6504999248585
118,A4_PROGRESSIVE,29.66688392485849,80.4179623248585
119,A0_GROUND_ONLY,306.56357966805695,306.56357966805695
119,A1_COMPRESSED_FULL,272.04380752193634,272.04380752193634
119,A2_QUICKLOOK_FIRST,19.204380752193632,19.204380752193632
119,A3_ROI_FIRST,112.04380752193633,112.04380752193633
119,A4_PROGRESSIVE,32.06019152193633,82.81126992193633
120,A0_GROUND_ONLY,258.7439279984178,258.7439279984178
120,A1_COMPRESSED_FULL,273.7788290965989,273.7788290965989
120,A2_QUICKLOOK_FIRST,19.377882909659885,19.377882909659885
120,A3_ROI_FIRST,113.77882909659886,113.77882909659886
120,A4_PROGRESSIVE,33.79521309659886,84.54629149659885
121,A0_GROUND_ONLY,288.62396813960544,288.62396813960544
121,A1_COMPRESSED_FULL,268.074999333625,268.074999333625
121,A2_QUICKLOOK_FIRST,18.8074999333625,18.8074999333625
121,A3_ROI_FIRST,108.07499933362499,108.07499933362499
121,A4_PROGRESSIVE,28.091383333624982,78.84246173362499
122,A0_GROUND_ONLY,303.7013531272855,303.7013531272855
122,A1_COMPRESSED_FULL,268.47290698946966,268.47290698946966
122,A2_QUICKLOOK_FIRST,18.84729069894697,18.84729069894697
122,A3_ROI_FIRST,108.47290698946969,108.47290698946969
122,A4_PROGRESSIVE,28.489290989469687,79.24036938946969
123,A0_GROUND_ONLY,324.33763214824904,324.33763214824904
123,A1_COMPRESSED_FULL,270.2455282795854,270.2455282795854
123,A2_QUICKLOOK_FIRST,19.024552827958544,19.024552827958544
123,A3_ROI_FIRST,110.24552827958544,110.24552827958544
123,A4_PROGRESSIVE,30.261912279585435,81.01299067958544
124,A0_GROUND_ONLY,322.0274278855612,322.0274278855612
124,A1_COMPRESSED_FULL,271.17407354756904,271.17407354756904
124,A2_QUICKLOOK_FIRST,19.117407354756903,19.117407354756903
124,A3_ROI_FIRST,111.17407354756901,111.17407354756901
124,A4_PROGRESSIVE,31.190457547569014,81.94153594756901
125,A0_GROUND_ONLY,281.9012434757326,281.9012434757326
125,A1_COMPRESSED_FULL,271.9785515251595,271.9785515251595
125,A2_QUICKLOOK_FIRST,19.19785515251595,19.19785515251595
125,A3_ROI_FIRST,111.9785515251595,111.9785515251595
125,A4_PROGRESSIVE,31.9949355251595,82.7460139251595
126,A0_GROUND_ONLY,306.80096569313974,306.80096569313974
126,A1_COMPRESSED_FULL,270.88003697060543,270.88003697060543
126,A2_QUICKLOOK_FIRST,19.088003697060547,19.088003697060547
126,A3_ROI_FIRST,110.88003697060546,110.88003697060546
126,A4_PROGRESSIVE,30.89642097060545,81.64749937060546
127,A0_GROUND_ONLY,255.62586498686684,255.62586498686684
127,A1_COMPRESSED_FULL,268.7881650847227,268.7881650847227
127,A2_QUICKLOOK_FIRST,18.87881650847227,18.87881650847227
127,A3_ROI_FIRST,108.7881650847227,108.7881650847227
127,A4_PROGRESSIVE,28.8045490847227,79.5556274847227
128,A0_GROUND_ONLY,276.11739674714687,276.11739674714687
128,A1_COMPRESSED_FULL,268.55573659205805,268.55573659205805
128,A2_QUICKLOOK_FIRST,18.855573659205806,18.855573659205806
128,A3_ROI_FIRST,108.55573659205805,108.55573659205805
128,A4_PROGRESSIVE,28.57212059205806,79.32319899205805
129,A0_GROUND_ONLY,281.3871256621529,281.3871256621529
129,A1_COMPRESSED_FULL,268.7545728753093,268.7545728753093
129,A2_QUICKLOOK_FIRST,18.875457287530928,18.875457287530928
129,A3_ROI_FIRST,108.75457287530928,108.75457287530928
129,A4_PROGRESSIVE,28.770956875309277,79.52203527530928
130,A0_GROUND_ONLY,323.84673203949654,323.84673203949654
130,A1_COMPRESSED_FULL,269.1276159944885,269.1276159944885
130,A2_QUICKLOOK_FIRST,18.91276159944885,18.91276159944885
130,A3_ROI_FIRST,109.12761599448848,109.12761599448848
130,A4_PROGRESSIVE,29.14399999448848,79.89507839448848
131,A0_GROUND_ONLY,282.56902282464256,282.56902282464256
131,A1_COMPRESSED_FULL,270.8654430198402,270.8654430198402
131,A2_QUICKLOOK_FIRST,19.08654430198402,19.08654430198402
131,A3_ROI_FIRST,110.8654430198402,110.8654430198402
131,A4_PROGRESSIVE,30.881827019840195,81.6329054198402
132,A0_GROUND_ONLY,347.8247070101464,347.8247070101464
132,A1_COMPRESSED_FULL,268.6137771437717,268.6137771437717
132,A2_QUICKLOOK_FIRST,18.861377714377166,18.861377714377166
132,A3_ROI_FIRST,108.61377714377167,108.61377714377167
132,A4_PROGRESSIVE,28.63016114377167,79.38123954377167
133,A0_GROUND_ONLY,313.31974198940003,313.31974198940003
133,A1_COMPRESSED_FULL,269.8891029962762,269.8891029962762
133,A2_QUICKLOOK_FIRST,18.988910299627623,18.988910299627623
133,A3_ROI_FIRST,109.88910299627622,109.88910299627622
133,A4_PROGRESSIVE,29.905486996276224,80.65656539627622
134,A0_GROUND_ONLY,256.84432053028684,256.84432053028684
134,A1_COMPRESSED_FULL,272.0650389115668,272.0650389115668
134,A2_QUICKLOOK_FIRST,19.20650389115668,19.20650389115668
134,A3_ROI_FIRST,112.06503891156677,112.06503891156677
134,A4_PROGRESSIVE,32.08142291156677,82.83250131156677
135,A0_GROUND_ONLY,327.59421781694965,327.59421781694965
135,A1_COMPRESSED_FULL,269.133092714998,269.133092714998
135,A2_QUICKLOOK_FIRST,18.9133092714998,18.9133092714998
135,A3_ROI_FIRST,109.13309271499797,109.13309271499797
135,A4_PROGRESSIVE,29.149476714997974,79.90055511499797
136,A0_GROUND_ONLY,288.45677920172994,288.45677920172994
136,A1_COMPRESSED_FULL,270.27795908525553,270.27795908525553
136,A2_QUICKLOOK_FIRST,19.027795908525555,19.027795908525555
136,A3_ROI_FIRST,110.27795908525555,110.27795908525555
136,A4_PROGRESSIVE,30.29434308525554,81.04542148525555
137,A0_GROUND_ONLY,333.0220228507439,333.0220228507439
137,A1_COMPRESSED_FULL,267.3280694306496,267.3280694306496
137,A2_QUICKLOOK_FIRST,18.732806943064958,18.732806943064958
137,A3_ROI_FIRST,107.32806943064956,107.32806943064956
137,A4_PROGRESSIVE,27.34445343064956,78.09553183064956
138,A0_GROUND_ONLY,277.198236298067,277.198236298067
138,A1_COMPRESSED_FULL,269.9421828520871,269.9421828520871
138,A2_QUICKLOOK_FIRST,18.99421828520871,18.99421828520871
138,A3_ROI_FIRST,109.9421828520871,109.9421828520871
138,A4_PROGRESSIVE,29.958566852087095,80.7096452520871
139,A0_GROUND_ONLY,323.0946255396239,323.0946255396239
139,A1_COMPRESSED_FULL,271.406535259993,271.406535259993
139,A2_QUICKLOOK_FIRST,19.1406535259993,19.1406535259993
139,A3_ROI_FIRST,111.40653525999302,111.40653525999302
139,A4_PROGRESSIVE,31.422919259993023,82.17399765999302
140,A0_GROUND_ONLY,255.31063816852463,255.31063816852463
140,A1_COMPRESSED_FULL,272.9447549726059,272.9447549726059
140,A2_QUICKLOOK_FIRST,19.294475497260585,19.294475497260585
140,A3_ROI_FIRST,112.94475497260586,112.94475497260586
140,A4_PROGRESSIVE,32.961138972605866,83.71221737260586
141,A0_GROUND_ONLY,291.0242659719893,291.0242659719893
141,A1_COMPRESSED_FULL,272.87319364366215,272.87319364366215
141,A2_QUICKLOOK_FIRST,19.287319364366216,19.287319364366216
141,A3_ROI_FIRST,112.87319364366215,112.87319364366215
141,A4_PROGRESSIVE,32.88957764366216,83.64065604366215
142,A0_GROUND_ONLY,265.88640838744874,265.88640838744874
142,A1_COMPRESSED_FULL,270.5682649244185,270.5682649244185
142,A2_QUICKLOOK_FIRST,19.05682649244185,19.05682649244185
142,A3_ROI_FIRST,110.5682649244185,110.5682649244185
142,A4_PROGRESSIVE,30.5846489244185,81.3357273244185
143,A0_GROUND_ONLY,271.8763967237245,271.8763967237245
143,A1_COMPRESSED_FULL,272.1888432894589,272.1888432894589
143,A2_QUICKLOOK_FIRST,19.218884328945887,19.218884328945887
143,A3_ROI_FIRST,112.18884328945884,112.18884328945884
143,A4_PROGRESSIVE,32.205227289458854,82.95630568945884
144,A0_GROUND_ONLY,328.63266829143726,328.63266829143726
144,A1_COMPRESSED_FULL,270.69800533140176,270.69800533140176
144,A2_QUICKLOOK_FIRST,19.069800533140178,19.069800533140178
144,A3_ROI_FIRST,110.69800533140177,110.69800533140177
144,A4_PROGRESSIVE,30.714389331401772,81.46546773140177
145,A0_GROUND_ONLY,332.4159893615327,332.4159893615327
145,A1_COMPRESSED_FULL,268.69212748732843,268.69212748732843
145,A2_QUICKLOOK_FIRST,18.869212748732846,18.869212748732846
145,A3_ROI_FIRST,108.69212748732845,108.69212748732845
145,A4_PROGRESSIVE,28.708511487328444,79.45958988732845
146,A0_GROUND_ONLY,298.08947913089276,298.08947913089276
146,A1_COMPRESSED_FULL,269.73298847078706,269.73298847078706
146,A2_QUICKLOOK_FIRST,18.973298847078706,18.973298847078706
146,A3_ROI_FIRST,109.73298847078705,109.73298847078705
146,A4_PROGRESSIVE,29.749372470787044,80.50045087078705
147,A0_GROUND_ONLY,331.7969704079773,331.7969704079773
147,A1_COMPRESSED_FULL,272.712041345655,272.712041345655
147,A2_QUICKLOOK_FIRST,19.271204134565497,19.271204134565497
147,A3_ROI_FIRST,112.71204134565497,112.71204134565497
147,A4_PROGRESSIVE,32.728425345654976,83.47950374565497
148,A0_GROUND_ONLY,332.42178228150294,332.42178228150294
148,A1_COMPRESSED_FULL,271.4943775353493,271.4943775353493
148,A2_QUICKLOOK_FIRST,19.149437753534933,19.149437753534933
148,A3_ROI_FIRST,111.49437753534932,111.49437753534932
148,A4_PROGRESSIVE,31.51076153534932,82.26183993534931
149,A0_GROUND_ONLY,303.19571331186086,303.19571331186086
149,A1_COMPRESSED_FULL,270.830792624577,270.830792624577
149,A2_QUICKLOOK_FIRST,19.083079262457698,19.083079262457698
149,A3_ROI_FIRST,110.83079262457699,110.83079262457699
149,A4_PROGRESSIVE,30.84717662457698,81.59825502457699
150,A0_GROUND_ONLY,309.0490569951971,309.0490569951971
150,A1_COMPRESSED_FULL,271.28583020085443,271.28583020085443
150,A2_QUICKLOOK_FIRST,19.128583020085443,19.128583020085443
150,A3_ROI_FIRST,111.2858302008544,111.2858302008544
150,A4_PROGRESSIVE,31.30221420085441,82.0532926008544
151,A0_GROUND_ONLY,296.9517332768993,296.9517332768993
151,A1_COMPRESSED_FULL,268.86492984542014,268.86492984542014
151,A2_QUICKLOOK_FIRST,18.886492984542013,18.886492984542013
151,A3_ROI_FIRST,108.86492984542011,108.86492984542011
151,A4_PROGRESSIVE,28.881313845420113,79.6323922454201
152,A0_GROUND_ONLY,273.24803021573183,273.24803021573183
152,A1_COMPRESSED_FULL,271.6915695754297,271.6915695754297
152,A2_QUICKLOOK_FIRST,19.169156957542967,19.169156957542967
152,A3_ROI_FIRST,111.69156957542968,111.69156957542968
152,A4_PROGRESSIVE,31.707953575429684,82.45903197542968
153,A0_GROUND_ONLY,323.60833143271634,323.60833143271634
153,A1_COMPRESSED_FULL,266.6946222457782,266.6946222457782
153,A2_QUICKLOOK_FIRST,18.669462224577817,18.669462224577817
153,A3_ROI_FIRST,106.69462224577818,106.69462224577818
153,A4_PROGRESSIVE,26.711006245778176,77.46208464577818
154,A0_GROUND_ONLY,268.5272630700011,268.5272630700011
154,A1_COMPRESSED_FULL,272.5669242709849,272.5669242709849
154,A2_QUICKLOOK_FIRST,19.256692427098486,19.256692427098486
154,A3_ROI_FIRST,112.56692427098486,112.56692427098486
154,A4_PROGRESSIVE,32.583308270984865,83.33438667098486
155,A0_GROUND_ONLY,309.96115823556255,309.96115823556255
155,A1_COMPRESSED_FULL,268.70257751763415,268.70257751763415
155,A2_QUICKLOOK_FIRST,18.870257751763415,18.870257751763415
155,A3_ROI_FIRST,108.70257751763415,108.70257751763415
155,A4_PROGRESSIVE,28.718961517634153,79.47003991763415
156,A0_GROUND_ONLY,291.06718560603207,291.06718560603207
156,A1_COMPRESSED_FULL,267.6354073765201,267.6354073765201
156,A2_QUICKLOOK_FIRST,18.763540737652008,18.763540737652008
156,A3_ROI_FIRST,107.63540737652008,107.63540737652008
156,A4_PROGRESSIVE,27.651791376520077,78.40286977652008
157,A0_GROUND_ONLY,274.2622084211341,274.2622084211341
157,A1_COMPRESSED_FULL,270.8413467895042,270.8413467895042
157,A2_QUICKLOOK_FIRST,19.084134678950416,19.084134678950416
157,A3_ROI_FIRST,110.84134678950417,110.84134678950417
157,A4_PROGRESSIVE,30.857730789504174,81.60880918950417
158,A0_GROUND_ONLY,304.8222917739524,304.8222917739524
158,A1_COMPRESSED_FULL,271.7853695204483,271.7853695204483
158,A2_QUICKLOOK_FIRST,19.17853695204483,19.17853695204483
158,A3_ROI_FIRST,111.78536952044831,111.78536952044831
158,A4_PROGRESSIVE,31.801753520448305,82.55283192044831
159,A0_GROUND_ONLY,292.41934256256576,292.41934256256576
159,A1_COMPRESSED_FULL,264.4306131445901,264.4306131445901
