time_iso,single_in_contact,constellation_in_contact,single_queue_bytes,constellation_queue_bytes,handoff_sat_id
2020-01-01T23:13:00Z,0,0,41932554240,36270243840,
2020-01-01T23:13:30Z,0,0,41948282880,36285972480,
2020-01-01T23:14:00Z,0,0,41964011520,36301701120,
2020-01-01T23:14:30Z,0,0,41979740160,36317429760,
2020-01-01T23:15:00Z,0,0,41995468800,36333158400,
2020-01-01T23:15:30Z,0,0,42011197440,36348887040,
2020-01-01T23:16:00Z,0,0,42026926080,36364615680,
2020-01-01T23:16:30Z,0,0,42042654720,36380344320,
2020-01-01T23:17:00Z,0,0,42058383360,36396072960,
2020-01-01T23:17:30Z,0,0,42074112000,36411801600,
2020-01-01T23:18:00Z,0,0,42089840640,36427530240,
2020-01-01T23:18:30Z,0,0,42105569280,36443258880,
2020-01-01T23:19:00Z,0,0,42121297920,36458987520,
2020-01-01T23:19:30Z,0,0,42137026560,36474716160,
2020-01-01T23:20:00Z,0,0,42152755200,36490444800,
2020-01-01T23:20:30Z,0,0,42168483840,36506173440,
2020-01-01T23:21:00Z,0,0,42184212480,36521902080,
2020-01-01T23:21:30Z,0,0,42199941120,36537630720,
2020-01-01T23:22:00Z,0,0,42215669760,36553359360,
2020-01-01T23:22:30Z,0,0,42231398400,36569088000,
2020-01-01T23:23:00Z,0,0,42247127040,36584816640,
2020-01-01T23:23:30Z,0,0,42262855680,36600545280,
2020-01-01T23:24:00Z,0,0,42278584320,36616273920,
2020-01-01T23:24:30Z,0,0,42294312960,36632002560,
2020-01-01T23:25:00Z,0,0,42310041600,36647731200,
2020-01-01T23:25:30Z,0,0,42325770240,36663459840,
2020-01-01T23:26:00Z,0,0,42341498880,36679188480,
2020-01-01T23:26:30Z,0,0,42357227520,36694917120,
2020-01-01T23:27:00Z,0,0,42372956160,36710645760,
2020-01-01T23:27:30Z,0,0,42388684800,36726374400,
2020-01-01T23:28:00Z,0,0,42404413440,36742103040,
2020-01-01T23:28:30Z,0,0,42420142080,36757831680,
2020-01-01T23:29:00Z,0,0,42435870720,36773560320,
2020-01-01T23:29:30Z,0,0,42451599360,36789288960,
2020-01-01T23:30:00Z,0,0,42467328000,36805017600,
2020-01-01T23:30:30Z,0,0,42483056640,36820746240,
2020-01-01T23:31:00Z,0,0,42498785280,36836474880,
2020-01-01T23:31:30Z,0,0,42514513920,36852203520,
2020-01-01T23:32:00Z,0,0,42530242560,36867932160,
2020-01-01T23:32:30Z,0,0,42545971200,36883660800,
2020-01-01T23:33:00Z,0,0,42561699840,36899389440,
2020-01-01T23:33:30Z,0,0,42577428480,36915118080,
2020-01-01T23:34:00Z,0,0,42593157120,36930846720,
2020-01-01T23:34:30Z,0,0,42608885760,36946575360,
2020-01-01T23:35:00Z,0,0,42624614400,36962304000,
2020-01-01T23:35:30Z,0,0,42640343040,36978032640,
2020-01-01T23:36:00Z,0,0,42656071680,36993761280,
2020-01-01T23:36:30Z,0,0,42671800320,37009489920,
2020-01-01T23:37:00Z,0,0,42687528960,37025218560,
2020-01-01T23:37:30Z,0,0,42703257600,37040947200,
2020-01-01T23:38:00Z,0,0,42718986240,37056675840,
2020-01-01T23:38:30Z,0,0,42734714880,37072404480,
2020-01-01T23:39:00Z,0,0,42750443520,37088133120,
2020-01-01T23:39:30Z,0,0,42766172160,37103861760,
2020-01-01T23:40:00Z,0,0,42781900800,37119590400,
2020-01-01T23:40:30Z,0,0,42797629440,37135319040,
2020-01-01T23:41:00Z,0,0,42813358080,37151047680,
2020-01-01T23:41:30Z,0,0,42829086720,37166776320,
2020-01-01T23:42:00Z,0,0,42844815360,37182504960,
2020-01-01T23:42:30Z,0,0,42860544000,37198233600,
2020-01-01T23:43:00Z,0,0,42876272640,37213962240,
2020-01-01T23:43:30Z,0,0,42892001280,37229690880,
2020-01-01T23:44:00Z,0,0,42907729920,37245419520,
2020-01-01T23:44:30Z,0,0,42923458560,37261148160,
2020-01-01T23:45:00Z,0,0,42939187200,37276876800,
2020-01-01T23:45:30Z,0,0,42954915840,37292605440,
2020-01-01T23:46:00Z,1,1,42892001280,37229690880,P1S0->P0S0
2020-01-01T23:46:30Z,1,1,42829086720,37166776320,
2020-01-01T23:47:00Z,1,1,42766172160,37103861760,
2020-01-01T23:47:30Z,1,1,42703257600,37040947200,
2020-01-01T23:48:00Z,1,1,42640343040,36978032640,
2020-01-01T23:48:30Z,1,1,42577428480,36915118080,
2020-01-01T23:49:00Z,1,1,42514513920,36852203520,
2020-01-01T23:49:30Z,1,1,42451599360,36789288960,
2020-01-01T23:50:00Z,1,1,42388684800,36726374400,
2020-01-01T23:50:30Z,1,1,42325770240,36663459840,
2020-01-01T23:51:00Z,1,1,42262855680,36600545280,
2020-01-01T23:51:30Z,1,1,42199941120,36537630720,
2020-01-01T23:52:00Z,1,1,42137026560,36474716160,
2020-01-01T23:52:30Z,1,1,42074112000,36411801600,
2020-01-01T23:53:00Z,1,1,42011197440,36348887040,
2020-01-01T23:53:30Z,0,0,42026926080,36364615680,
2020-01-01T23:54:00Z,0,0,42042654720,36380344320,
2020-01-01T23:54:30Z,0,0,42058383360,36396072960,
2020-01-01T23:55:00Z,0,0,42074112000,36411801600,
2020-01-01T23:55:30Z,0,0,42089840640,36427530240,
2020-01-01T23:56:00Z,0,0,42105569280,36443258880,
2020-01-01T23:56:30Z,0,0,42121297920,36458987520,
2020-01-01T23:57:00Z,0,0,42137026560,36474716160,
2020-01-01T23:57:30Z,0,0,42152755200,36490444800,
2020-01-01T23:58:00Z,0,0,42168483840,36506173440,
2020-01-01T23:58:30Z,0,0,42184212480,36521902080,
2020-01-01T23:59:00Z,0,0,42199941120,36537630720,
2020-01-01T23:59:30Z,0,0,42215669760,36553359360,
2020-01-02T00:00:00Z,0,0,42231398400,36569088000,
